gene,slope,pval
TMSB10P2,0.022711109055085145,0.019100132708441714
CDKL5,0.21256986661803187,0.0001564855556779009
GJA6P,0.053405343044874674,0.23886575266748797
RS1,0.12963848026811875,0.11659223570979621
PPEF1,0.2023858668796124,0.0357197014873147
PPEF1-AS1,-0.002513403362579763,0.7973599292438054
RP3-499B10.3,-0.04554836400068958,0.12311323322095002
HAUS1P2,0.020843439699003347,0.399455549973321
PHKA2-AS1,0.09125005735251372,0.32742822185653675
PHKA2,0.15879148276232447,0.0037313700509337203
RN7SL48P,-0.05887539765361449,0.16081148296036687
ADGRG2,0.48827719409990084,0.0007920449931172577
PDHA1,-0.023833222630375517,0.4980351751157187
MAP3K15,0.34649909398019146,0.002741937320874272
EIF5P2,-0.00909646276128642,0.3503924246214386
SH3KBP1,0.017526321469387096,0.5628029208749412
CXorf23,0.19896658180897853,9.421850682680882e-05
MAP7D2,2.2278552629835175,1.2655542530884206e-91
MIR23C,0.011239296969575333,0.038435257414817584
EIF1AX,0.671419318941,2.0889729291857775e-41
snoU2-30,-0.004467305019871564,0.347165661009073
EIF1AX-AS1,0.15210083229049998,0.001997209785769839
RPS6KA3,0.25316470593181867,0.00013035426314340963
RP11-1037J10.1,0.004183207281360575,0.7861135670811034
RP11-203E14.1,0.011059668152480022,0.26578066613416323
RN7SKP183,0.0046240416597589104,0.6038069861328527
RP11-274G22.1,0.019512587688397146,0.46977950070481034
RP11-52E20.1,0.0,nan
RNU6-133P,0.0,nan
CNKSR2,-0.00811829248144949,0.9274124456123257
RARRES2P3,0.014751629938830606,0.23652629709779618
KLHL34,0.14066651091597768,0.17171653570620868
SMPX,0.16458932937708048,0.18247031138653438
MBTPS2,0.028733834903983624,0.5889734461033551
LL0XNC01-138C3.2,-0.0006520906685828875,0.9366589513489126
YY2,0.15694525866506148,0.08101890646250624
LL0XNC01-39B3.1,-0.001586474666561419,0.9380044760966099
SMS,-0.04037378685344778,0.24327833160274248
PHEX,-0.04170577465620799,0.7120327186462561
PHEX-AS1,-0.003874215589720665,0.8883867412004062
PTCHD1-AS,-0.03203673968204458,0.06708928191459754
ZNF645,-0.010432051019599878,0.6547394334334737
RP11-494I9.2,-0.0016550973639152043,0.4768112374906378
METTL15P3,0.0017775909391439136,0.8727886469998019
RNU6-266P,0.0,nan
RP11-494I9.1,0.003451181504249794,0.1603314696236164
GS1-433O24.1,0.0041456313596611935,0.16033146962361652
DDX53,0.022865097865004423,0.4946836899789775
FAM3C2,0.1831195059380623,0.04149423053156519
PDCL2P1,0.003295316814375307,0.6675119158572027
PTCHD1,-0.015564343576110213,0.8661348194643157
RP11-654E17.2,0.006601737783923188,0.7376774627456679
PRDX4,-0.056824767470553206,0.3074856084441324
ACOT9,-0.02764140781838481,0.4181318690721335
RP13-314C10.5,0.0988556690912953,0.31119553651824794
SAT1,-0.017907625624602796,0.7818728844234735
APOO,0.0694202903852629,0.13600489483270356
RPL9P7,0.050428567463838336,0.5637968392885417
CXorf58,0.11650890786994438,0.09077875507893676
KLHL15,0.08548882262553134,0.20889858089219343
EIF2S3,0.2860007288035385,6.879534283974271e-42
ZFX-AS1,0.0838954413203966,0.03231378157280412
ZFX,0.6349216378905492,1.7226985259648342e-40
SUPT20HL2,0.233601508242661,1.1612900997841685e-08
SUPT20HL1,0.08075633294464052,0.04614090823073808
GS1-184P14.2,-0.04943454144839167,0.5172310128452811
PDK3,0.08711545300781687,0.07479397904631144
SNRPEP9,-0.05863682261772217,0.3890440207326551
GS1-358P8.4,0.19695402332982237,0.030042359165925337
PCYT1B,0.21662309998867543,0.06038895810317031
RP11-753E22.3,0.018930693285157146,0.061005808101057254
PCYT1B-AS1,-0.009997741436534167,0.40080201092398615
RP11-753E22.2,0.0027366861382255325,0.7706167118825685
POLA1,-0.0461359172012768,0.522970453027606
SCARNA23,0.01103910059038871,0.07153156733426207
EEF1B2P3,-0.0641666484311049,0.42719072580827033
ARX,-0.10628989525214722,0.17742097377948832
RP1-258N20.3,0.004763422876235093,0.7184477238598567
RN7SL91P,0.01032937339276542,0.16033146962361677
RP11-629O4.1,-7.494566358396283e-05,0.9958031598094501
RPP40P1,0.0,nan
RP11-298C3.2,-0.13893426635433137,0.08870654871358513
RP11-86A5.1,0.0,nan
MAGEB18,0.03261797697695726,0.0030479889982668175
RP13-60P5.2,0.007569339112227144,0.4347706805986188
MAGEB6P1,0.0017985788978633005,0.8838533704547655
GS1-466O4.2,-0.0038024243860350854,0.47681123749063836
MAGEB6,0.01395596839540532,0.4860943195265147
GS1-466O4.3,-0.0023592717826288628,0.4768112374906378
MAGEB5,-0.002534075263135976,0.3157982028731261
GS1-466O4.5,0.0,nan
RP11-617O8.1,0.0,nan
RP11-702C7.2,0.007660323904823113,0.5330448483674263
RP11-702C7.1,0.0016304555709455416,0.8752308348004727
VENTXP1,0.03997388680485271,0.011118320849651043
GS1-541M1.2,-0.0069270185014356405,0.25514753152402564
RPL7P58,0.021537676344596315,0.1967987056514924
HMGA1P1,-0.011817431644644352,0.8137251079967686
RNU1-142P,0.0,nan
RP11-268G12.3,-0.005026211199294486,0.6763211530462526
RP11-268G12.1,0.012823243856264347,0.2407429820837121
RP11-268G12.2,0.0,nan
PTP4A1P5,0.0,nan
PPP4R3CP,0.003588141415169783,0.7816556993972325
GS1-309P15.3,0.0019761995931587483,0.16033146962361663
GS1-309P15.4,0.011376815820500206,0.6337890200201565
DCAF8L2,0.01471799441070264,0.5932927498157521
MAGEB10,-0.005840548146300472,0.5278004069102556
RP11-501H19.2,0.007407593715454736,0.3112167971646346
RP11-12D5.2,-0.003247097212241634,0.33410112404173786
RP11-12D5.3,0.0,nan
RP11-12D5.4,-0.004559301399153886,0.5716545117756345
RP11-12D5.5,-0.010082198371671779,0.27867429548675465
RP11-12D5.6,-0.005352772894327582,0.47681123749063814
DCAF8L1,-0.0219652346817513,0.3533001181097498
MIR6134,0.0,nan
RP11-149B9.2,-0.01145007714617812,0.2825016594467981
IL1RAPL1,0.017833070140284735,0.6644708429934383
RP1-22N22.1,0.08657795283682204,0.20471995625334657
RP1-146A15.1,-0.0035419357959057965,0.493199148415857
RNA5SP500,0.007537093128896299,0.16033146962361677
RP6-127F18.2,-0.011499875345409832,0.12277952041753208
MIR4666B,0.0,nan
PIGFP3,0.0043459512384252654,0.6158814967231762
GS1-383H3.6,-0.003924219630013678,0.5216775487481754
MAGEB2,0.05322463537495327,0.37842022251015384
MAGEB3,-0.014431152889345645,0.5162102215513906
MAGEB4,0.027970542852673183,0.20126783215920133
MAGEB1,-0.00945137204925326,0.8297554794813831
PLCE1P1,0.008439182270372547,0.05096251202424786
NR0B1,0.004012679342960422,0.9408587340291912
CXorf21,0.322730863837385,1.584452630678418e-05
CKS1BP6,0.015956648313642335,0.18808275014661152
FTLP2,-0.18696415586414566,0.007612175894447123
GK,0.2675038780240195,0.00013227194805613023
GK-IT1,0.1082643951188616,0.36683618669345686
RP11-242C19.2,0.20768658332004525,0.010170340562285385
GK-AS1,0.24998577554661436,0.000376286550974372
RP11-467P22.5,-0.010476276866723715,0.5950579416477568
TAB3,0.1490166734717859,0.005141973277073198
FTHL17,-0.023399484378938767,0.2729959786418672
DMD,0.05730992278699973,0.5563319576330926
RNU6-894P,0.0,nan
RNA5SP501,-0.005718482915304414,0.4768112374906389
NPM1P8,0.058415664203614256,0.03678852003002274
MIR3915,0.0,nan
MIR548F5,0.0,nan
DMD-AS3,0.0,nan
TBCAP1,0.03421511058238105,0.6042077150305144
RP6-60B16.1,-0.006181782610015125,0.4768112374906386
RP11-305F18.1,-0.005772602445830103,0.5272771875843919
FAM47A,0.028545488374025856,0.19640981884754433
FTH1P14,-0.003845307955817433,0.7044225291809468
RP11-545D19.1,0.004244443631244621,0.16033146962361652
RP11-281B1.2,0.0,nan
RP11-320J16.1,0.0,nan
TMEM47,0.04762941874267182,0.6739077876040975
RP13-643D4.1,0.0006778277240285877,0.9194398054535167
RP11-573C10.1,-0.005348997052997028,0.47681123749063814
FAM47B,-0.019246695682548033,0.36197569184335543
RP11-504E21.1,0.005878013723170077,0.16033146962361652
RNU6-1087P,0.0,nan
SIAH1P1,-0.04032883752428368,0.0472751132766281
RP11-497J7.1,0.013098471010792714,0.12021105800576617
RP11-497J7.4,0.006712545708515047,0.38255457642168056
RP11-497J7.2,-0.014397346023049106,0.23157575982145523
MAGEB16,-0.03039535501512955,0.21012996589877386
RP11-307A17.2,0.053978150861646014,0.050391889113781396
CFAP47,-0.021693206596191866,0.66457847907583
RNU6-641P,0.0,nan
HMGB1P16,-0.0029035015510977024,0.7891110129436966
RP11-87M18.2,0.014134366957608158,0.015188854699149589
RPS15AP40,-0.02986071241157623,0.34546326538165784
RP11-492O8.1,0.0049727470199417605,0.487295057184852
RP11-32A1.2,-0.0018188711771047964,0.47681123749063914
BX842568.1,-0.03706026689651818,0.249245681728351
BX842568.2,-0.0009626139503674976,0.9888367922072643
BX842568.4,0.016772743046855824,0.4736821976784399
FAM47C,-0.020685369860900252,0.5263688512967306
FTH1P18,0.007933156800830635,0.3875307168832356
RP11-31H15.2,0.00764803199815021,0.3422949990657824
MOB1AP2,0.0034736839420056956,0.4811394914454956
PRRG1,0.029842556384180263,0.7628395293275707
FTH1P19,0.0046365274558271725,0.8876321958802385
FTH1P27,0.004294414465105157,0.7186616833547295
FAM47DP,-0.06813943925951267,0.03185405421164581
LANCL3,0.1714046745006394,0.03250258704836859
XK,0.08002953827003334,0.5213797192686156
CYBB,-0.0459377644567881,0.3570277892269318
DYNLT3,-0.06739973358368265,0.27663664386154563
RNU6-49P,0.021411066703470108,0.002143671958787374
AL121578.2,0.001661738578828018,0.8509058633238321
AL121578.5,0.0015867403160105173,0.7516843067571383
HYPM,-0.04358054579390708,0.02412155836350204
AL121578.7,0.0008129586642118998,0.955466872328488
SYTL5,0.07431817864254225,0.41472791718438495
MIR548AJ2,0.0,nan
SRPX,-0.04874017882654047,0.6837516146061479
RP13-43E11.1,0.007522001859955856,0.7038002644099175
RPGR,0.22938291983045475,0.0019949004146361713
OTC,-0.07894895604529982,0.5608174819304365
TDGF1P1,0.0050239739875885155,0.5949126055297971
AF241726.2,0.02927937507629387,0.11255252385790811
FTLP16,0.026433259604023603,0.004445079791806319
UBTFL11,0.008990501178166872,0.6595073195080307
TSPAN7,0.08335044735746966,0.468472979736428
RNU7-7P,0.0,nan
RP4-646N3.1,0.09594885393591375,0.12110222015426514
MID1IP1,0.044801915059461295,0.3268590164894083
MID1IP1-AS1,-0.10778120516170195,0.09964422769828415
RNU6-591P,0.0034756119093676627,0.16033146962361663
RP11-265P11.1,0.10623005186660188,0.1681001849149225
LINC01281,-0.03532079170652788,0.745874154968298
LINC01282,-0.032300557897233295,0.1844131728660152
RP11-157D23.2,-0.003428905902585839,0.9008875710172864
MIR3937,-0.005853546070715483,0.22272990505016374
RN7SL732P,-0.027413829631964794,0.41282122846797653
GAPDHP1,-0.11101121916474174,0.15931540314851764
CTD-2324A24.2,-0.0021485153508110843,0.899558479976193
RP13-126P21.2,0.08999631342289371,0.0961289816397773
RPS11P7,-0.0660349222578754,0.19204181507143386
AC092198.1,-0.07149490468875971,0.4760702100734526
BCOR,-0.010656728965182827,0.8664154783734889
RP11-320G24.1,-0.022718729805011828,0.6322837831550869
RP6-186E3.1,0.09939114880950391,0.22913784140026133
RP11-126D17.1,0.004482652311541184,0.678457877111388
RNU7-164P,-0.001563156778406593,0.4768112374906386
ATP6AP2,0.03278247226314496,0.3628245691572358
MPC1L,0.1362762156745442,0.005523589524653459
CXorf38,0.2531806005790454,8.505847321747246e-18
MED14,0.08917771147523418,0.007684090273194719
MED14OS,0.19722228195325187,0.04287182497540853
DPRXP6,0.14418875222226749,0.0012508311758474392
RP11-169L17.3,0.009689074099590241,0.4619452359097208
RP11-169L17.5,0.0031122715998193893,0.8856031709023103
MKRN4P,0.018081820951810414,0.8489488390652957
SDCBPP3,0.10649657153819382,0.29661121728228246
RP11-77G22.2,-0.017574814976018604,0.19398741521744597
RPS2P55,-0.17731988909627824,0.016615094492159727
CLIC4P3,-0.021072186589586227,0.3579533218611699
USP9X,0.13411983632153968,0.00034495532587756173
RP5-1172N10.2,0.10388444502106162,0.029096429225722534
RNA5SP502,0.01246580557257011,0.08353987603518329
RP13-13A3.1,0.07257262560571372,0.017430129352937734
DDX3X,0.37590953756103895,1.0456994217330927e-13
RN7SL15P,0.09143159969722611,0.41190968722329024
NYX,1.4081273471157172,1.8747394847709514e-89
RP1-169I5.4,0.009984644446954821,0.3654705425270238
CASK,0.041772296316133495,0.34084708737802427
CASK-AS1,0.04199362116763228,0.5471553463220805
RNU6-1321P,0.015413854231278905,0.29532459400476546
RP11-204C16.4,0.21578632335301784,0.018237861159915478
RN7SL144P,0.0501125598212598,0.05284261357668119
GPR34,0.20939408729096837,0.13208805164705784
GPR82,0.14562611853801766,0.19545448381706554
RP5-1174J21.2,-0.003627935400685194,0.9329838683300374
RP5-1174J21.1,-0.00240798317421596,0.9005724170406139
RNU6-202P,0.014906486202497456,0.15719041726231225
RP11-524P6.1,0.00039516646813883777,0.9499157681679766
ATP5G2P4,-0.10616230536135571,0.17675318987032837
RNU6-630P,0.0077892605937864385,0.08326577834629469
RP1-50A13.1,-0.0012903744027326883,0.47681123749063836
RNU6-1124P,0.0,nan
RP1-154K9.2,0.008531884919233373,0.46214958603645184
RP5-1044O17.1,-0.038247709853084365,0.3869516595335317
PPP1R2P9,0.9840337787736444,4.0882491840709306e-33
RP11-265D20.1,-0.0016660136664103163,0.4768112374906387
RP3-326I13.1,0.014150479246149386,0.20599645808670616
IMPDH1P4,-0.011153907303644309,0.856188722985309
NANOGP10,0.01582357047006506,0.3534284132294948
MAOA,0.48606402582478225,0.00547791728153818
MAOB,0.07997258643808963,0.4799701296817479
NDP,-0.01194070671484432,0.866226071192611
NDP-AS1,0.002142293626028784,0.7094719467625836
RP6-218J18.2,0.010502339839491948,0.9026536515306841
EFHC2,0.6043820706263148,1.9614132819966246e-08
TATDN2P1,0.043394205507345296,0.3700327738404299
RRM2P3,0.41572908403647696,7.3176499480334e-05
RP4-551E13.2,-0.003185842528269006,0.7091702751020283
FDPSP5,0.03829324516583313,0.36196212628916813
FUNDC1,0.25121638324911816,1.531213986247983e-11
CHTF8P1,0.025333220549129266,0.5343842467538875
RPL19P20,-0.02157742151730306,0.5351789220693517
RPSAP61,-0.07103176496262423,0.5090785524203603
RN7SL291P,0.012746445228773043,0.03983894318842421
DUSP21,0.15362918682206167,0.009361678515498623
KDM6A,0.701663530081589,4.320222870072828e-55
CXorf36,1.0164646495755483,1.075523629987069e-21
RP11-342D14.1,0.6382292053557311,1.7124559648868625e-46
RP1-192P9.1,0.0007273007678532681,0.923363962905109
LINC01204,0.32536170114349094,3.826202627416619e-10
KRT8P14,0.12137759476461818,0.00025852702150885534
RP6-99M1.1,0.004312002800607121,0.6738036051154191
MIR222HG,-0.2121626110527187,0.14931767485894695
MIR221,-0.15721157098249072,0.05312150616865866
MIR222,0.02336477045118219,0.05711549738109212
RP6-99M1.3,-0.05290510001342799,0.7243245117356676
RP5-1158E12.3,-0.07919783682379566,0.05073336930023437
RP5-1158E12.2,-0.0013197520509106875,0.8170352565414701
RP5-1158E12.1,-0.002947614685592844,0.3162224236079791
MED28P4,0.008165846184196506,0.28156863909031143
KRT18P68,-0.025592211587525594,0.1390249827918077
PCNAP3,-0.010658238950937229,0.5557917951860528
ACTBP1,0.03112818350685012,0.6930731743389587
LINC01186,0.036867069725624355,0.24748183089696976
RP11-75A9.1,0.026952493183350558,0.2865325094221059
GAPDHP65,-0.11616285872363151,0.14961010645727915
KRBOX4,0.014698627424359983,0.6940538125199184
RP11-75A9.3,0.08805216379552223,0.3097902549790299
ZNF674,0.12420666773665576,0.06700286808086492
RNU6-50P,0.0034288611915109807,0.7909586580394892
ZNF674-AS1,-0.1417567651700767,0.007783386074571552
MKI67P1,-0.021097212245062787,0.7371316269608408
CHST7,-0.18731116047304663,0.020471069095691827
SLC9A7,0.050153104723956315,0.39501850417697315
PGAM1P7,-0.0844574574891595,0.3732191632597799
YBX1P8,-0.050316044771376384,0.1535836988846145
RP11-198M15.1,0.0008118079275296619,0.9893370714780833
RP2,0.3298930693898062,9.032421270227617e-05
LINC01545,0.06214540037298334,0.30701551526255305
JADE3,0.02215919920318976,0.7597169204411787
RGN,-0.13209694028660998,0.3758249347997533
RNU6-1189P,0.006807063777190652,0.43581553752054003
RNU12-2P,0.09379346311316973,0.011984088435310854
NDUFB11,-0.19202205390393223,1.3053068933581316e-05
RBM10,-0.052701969497866596,0.08998727648906137
CTD-2522E6.4,0.10750805576449785,0.23801455525015888
UBA1,0.21433657033533482,1.7481659988411856e-07
INE1,0.2696376185567557,1.725511179608684e-05
CDK16,-0.025819946170347274,0.5571810703862838
USP11,-0.1457232203172571,0.0391627361022305
RP11-571E6.1,0.11950678263545475,3.75226151078916e-05
RN7SL785P,0.01836736785556768,0.005543700469754116
RP11-571E6.3,0.022622982350929383,0.1704265330082735
ZNF157,0.3339776043989821,0.00012180762382733463
SNORA11C,0.007299693403035924,0.3244875265181626
RP11-571E6.4,-0.0005056093082486147,0.9778242263363306
NPM1P49,0.07128168013582328,0.04733936951774207
ZNF41,0.06838581248997577,0.1106080199803837
LINC01560,0.20952570819965916,0.007969482724224205
NUS1P1,-0.1409214895609965,0.11379457766055542
ARAF,-0.09511040680056443,0.005085903504766381
SYN1,-0.3951227865087157,0.0028832443385426814
TIMP1,-0.18969769434276912,0.017040805907965532
MIR4769,-0.0031257162718634963,0.47681123749063814
CFP,0.011352695634316623,0.8670936550103961
ELK1,-0.11451709744092747,0.0003549223617314675
UXT,-0.12490567310591905,0.001767821718558933
UXT-AS1,0.04487188632757631,0.5996250349817442
CXXC1P1,0.08669914921379583,0.09178895475728881
RP1-212G6.4,-0.05341884650845445,0.0306279662661884
RP3-393P12.1,-0.016329057222125,0.4440672533887098
WASF4P,0.040789775100442,0.6489488839890853
ZNF81,0.13832037730936175,0.0005272645948377001
RPL7P57,0.11163586859158413,0.21401255122400956
ZNF182,0.1928541619696989,0.00010951060112750324
SPACA5,0.006878062124684071,0.14806793536218918
ZNF630,0.21569702381554756,0.0037835922087105234
ZNF630-AS1,0.07063856468270152,0.02069010388533527
SSX6,-0.0040312579333049775,0.8453884137349204
SPACA5B,0.00898341617904928,0.430216561516805
RP11-38O23.3,0.0050307533492540395,0.37271961657370567
RP11-38O23.4,-0.017393204495072236,0.5890856553256565
RNU6-707P,0.014345868616433825,0.22955535223903706
SSXP3,0.02132819041348446,0.2288214756168859
RP11-38O23.7,0.00016141132227548774,0.9908345114917002
SSX5,-0.02568557516742461,0.47267835167848726
RP11-552E4.2,-0.0002723721475220804,0.9832286886472152
RNA5SP503,0.0,nan
RP11-552E4.3,0.014868918373143811,0.32913093974640495
RP11-552E4.4,-0.0019369505641094434,0.47681123749063814
RP11-552E4.5,-0.011953665415764493,0.4451118533105517
SSX1,-0.06256148920401015,0.3045442436759679
RP11-344N17.2,-0.007649523855263372,0.3426166988833732
RP11-344N17.3,0.007517155880678285,0.5440226843943377
RP11-344N17.11,-0.0067849707296567165,0.15575222693313204
SSX9,0.007653256914587994,0.5911802433094644
RP11-344N17.6,-0.0026522797855689944,0.7547590127566968
SSXP9,-0.01161842293192792,0.24288828274695556
RP11-344N17.8,9.95186994620042e-05,0.9937553078218349
RP11-344N17.15,0.009133512333431631,0.06284792673741649
SSX3,-0.026632433984730364,0.5260430927370561
RP11-344N17.9,-0.019547703358983683,0.26088682272520347
RP11-344N17.13,0.0029376862448928145,0.5534498668854105
SSX4,-0.02593157838106279,0.17031648593203697
SSX4B,-0.025213109308838296,0.3086427534826351
RP11-344N17.12,-0.008317029336531532,0.6105610879218705
AF196972.10,0.0,nan
AF196972.3,0.005285611191372863,0.5705638975910132
AF196972.4,0.004097155902630836,0.9328899853634534
SLC38A5,-0.15808295778122228,0.14497957593535418
FTSJ1,-0.13212572388807287,0.002389382806771006
AF196972.9,0.0639847440366389,0.40684361007684666
PORCN,-0.20119687533148914,0.0010688495383124508
EBP,-0.17284453120754364,0.007273737689958251
TBC1D25,-0.1152022774818437,0.003003565550947018
RP11-1148L6.9,-0.09795852164946875,0.2432731751835205
RBM3,-0.051947337763501245,0.3184350254158712
RP11-1148L6.5,0.003267525401025262,0.9495071587346922
RP11-1148L6.8,0.0014058052931067988,0.9789127213639541
MRPL32P1,-0.016960573400518694,0.2575536356076682
WDR13,-0.02651013675286895,0.5922904149080216
VN1R110P,0.08688015199138586,0.22841560082255138
WAS,0.028314696946172058,0.619785774960499
SUV39H1,0.003919201071192702,0.922611805255414
AF196970.3,-0.08160884442318825,0.0912902764492719
RNU6-1056P,0.0102257355426405,0.4386106455634907
GLOD5,0.09919472585133084,0.3488955164259615
AC115617.2,0.0967186573076585,0.29966314911776276
RNU6-29P,0.02633744330744981,0.34824914821330144
GATA1,-0.17004711482288515,0.10881867906666742
HDAC6,-0.10174675428921937,0.018314973859495112
ERAS,-0.049660795210392,0.42048947110908075
PCSK1N,-0.1220783523297574,0.32293249955674463
TIMM17B,-0.07356754223186518,0.06739473062809646
PQBP1,-0.17423363476503967,3.8186847119041235e-06
SLC35A2,-0.009335039475334705,0.7514875842323172
PIM2,-0.024256397548263364,0.7038882284620188
OTUD5,-0.06911139585276815,0.05641062893988966
LL0XNC01-36H8.1,0.0411590696013171,0.6811199563848587
RNU6-722P,-0.03747334707607006,0.4772247526532869
KCND1,0.05345290121425372,0.39098699979433105
GRIPAP1,-0.03176948705430244,0.1975611060552649
TFE3,0.005779906971298265,0.8931554886710665
CCDC120,-0.11438030100141,0.01942293562335986
PRAF2,-0.019609510714001244,0.6603118759927182
WDR45,-0.053111093276288324,0.2233682152895804
RNU4-52P,0.002653482971555125,0.9024392051034976
GPKOW,-0.09644451842373053,0.0024412392378233647
RN7SL262P,0.09266816981239961,0.059014865914922374
RP11-641J8.2,-0.01759927485268755,0.43687588883456563
MAGIX,0.06977589138426818,0.3191885817208213
RP11-641J8.1,0.17290161616409574,0.12080155966837619
PLP2,0.05674742894529067,0.436647636159994
PRICKLE3,-0.10701281587787603,0.00834986433477741
SYP,0.13642128047324445,0.11774813730638548
SYP-AS1,0.09536062106176034,0.022736554055014867
CACNA1F,-0.09550826392776311,0.16637461385247376
HSPB1P2,-0.20312054154588852,0.026754239078570184
CCDC22,-0.14620847478425864,5.76381053035556e-05
FOXP3,-0.2561334694497737,0.0030259138761923113
PPP1R3F,-0.030131958909517503,0.49138097931671443
LL0XNC01-7P3.1,0.0665798327162192,0.3098946701067775
GAGE10,0.004361569805505006,0.9361010868211059
GAGE12J,-0.0047463457432091825,0.47900751857930435
GAGE13,-0.0019525426932269648,0.7159445745301263
GAGE2E,-0.005128478170581808,0.7360782167541262
GAGE12B,0.0,nan
GAGE12C,0.0,nan
GAGE12D,0.0,nan
GAGE12F,0.0,nan
GAGE12E,0.0,nan
GAGE12G,0.0,nan
GAGE12H,0.0,nan
GAGE1,-0.08052865191472669,0.06171270961832061
GAGE2A,-0.006147928428241923,0.8042185203380785
VDAC1P2,0.01880438732470739,0.7252815724337782
SALL1P1,-0.02924680963602494,0.4772052016701236
PAGE1,0.0018699525541692255,0.9830066902691896
PAGE4,0.014674253056894859,0.7429729944980756
USP27X-AS1,-0.02437749865886464,0.7919465414736675
USP27X,0.04400141151399592,0.5322406826624817
AF238380.8,0.006471081959092172,0.7244984790216539
CLCN5,-0.05389309257006719,0.15895737174755858
RNU6-421P,-0.0016268992332346395,0.4768112374906379
MIR532,0.0010011266856657763,0.7280988677460586
MIR188,-0.005365134751242196,0.2226075056632804
MIR500A,0.0,nan
MIR362,0.0,nan
MIR501,-0.0015783843035384571,0.4768112374906389
MIR500B,0.0,nan
MIR660,-0.0009064124667408973,0.47681123749063814
MIR502,0.0,nan
PYY3,-0.00921437349387614,0.19290223803554923
AKAP4,-0.06950435152581952,0.4198526602267829
CCNB3,-0.22969543778918872,0.03751909733583345
DGKK,-1.1177209311636591,2.3168447937942453e-09
SHROOM4,0.31193950740139464,0.0001527482186056186
RNU6-935P,-0.0018003902058569645,0.4768112374906389
H3F3AP5,0.03227454206623313,0.7114816029927771
BMP15,-0.007786964927604204,0.6620443802694594
HMGB1P15,-0.002328714928924145,0.7577217666538008
RP11-104D21.1,0.008131323646208985,0.18406585008231505
RP11-104D21.2,-0.0012837377879625325,0.7865026301395249
LINC01284,-0.02320287744045081,0.6149173710477575
RP13-346H10.2,0.03274436420788428,0.7210608665697497
NUDT10,-0.13368832471937422,0.25701780394075935
RP11-348F1.3,-0.1525617788115802,0.08347061614925251
RP11-348F1.2,0.059166044845705625,0.35878497121158404
CXorf67,-0.04065124262848242,0.712284660299657
NUDT11,-0.20099138041742623,0.09041248997176256
LINC01496,-0.007910675227210649,0.18742118357360651
CENPVL3,0.005331985344591781,0.6212218610630688
CENPVL2,0.0018547453190814792,0.7043217219781444
CENPVL1,0.003636802054760225,0.7458675743114838
GSPT2,0.08168488897566933,0.11342981042854552
MAGED1,-0.10436667822515944,0.12329913778961153
RP11-22B10.3,0.007862802030876605,0.8336123752374798
RNU6-504P,0.005155873990778513,0.4558091126586383
RP11-234P3.2,-0.002754893396828705,0.4768112374906386
IPO7P1,-0.036531964059810226,0.3126228227821451
RP11-234P3.4,-0.0039276919620883834,0.3141625365768929
TPMTP3,-0.0038675738237293174,0.4768112374906389
RP11-114H20.1,-0.014005010412268008,0.15542411878460827
RP11-33H15.1,0.0009445589540478111,0.8259228621640518
MAGED4B,-0.010283337906479954,0.8068116752506236
SNORA11E,-0.001709760011038157,0.4768112374906378
MAGED4,-0.09754308741392902,0.045358138448843496
RP11-363G10.2,0.004878682625082962,0.6833835258204402
RP11-363G10.3,0.024015213734057916,0.04137673275734997
MIR8088,0.004952426485611024,0.16033146962361655
XAGE2,0.05778563665120254,0.07308914834018655
CTD-2267G17.2,-0.004771554930241411,0.3168254544497113
RP11-651H2.1,0.005333600961998142,0.16033146962361638
RP11-485B17.3,-0.0018819768659037762,0.47681123749063814
RP11-485B17.5,-0.0072177785699750205,0.15794471507538002
RP11-485B17.9,-0.013109508932577407,0.08616076585916434
RP11-485B17.10,0.004537528577756184,0.5023853420727089
RBM22P6,-0.002896846478062658,0.7423386382792174
XAGE1A,-0.030577912474518174,0.09933004158888328
RBM22P7,0.0026571951597076727,0.6495674366253499
XAGE1B,-0.033247060460636926,0.01889023010542173
RP11-485B17.12,-0.010264575686203604,0.09111128063001024
RP13-34L8.7,0.006011143733280905,0.26194870106906143
RP13-34L8.8,-0.0030260783774234616,0.4768112374906389
RP11-552J9.1,-0.003669513575054818,0.3186450535503264
SSXP4,-0.010738666112803342,0.16577860613349116
SSXP1,0.017071783022623754,0.01255354089386257
RP11-552J9.6,-0.012131517611046142,0.23970770397158084
SSX8,0.008171580034084431,0.43551140531467136
SSX7,-0.0005080026673744747,0.9651761817384121
RP11-552J9.9,-0.01533054450626926,0.5372280358096844
RNA5SP504,0.0,nan
SSXP5,-0.003551648248185899,0.5400208970867646
RP11-552J9.11,0.0016550846541390158,0.6122444655654035
SSX2,0.003938028850847259,0.7863749682307697
RP11-552J9.12,-0.0064787825131597445,0.4306955101680161
RP11-552J9.13,0.0033992577618210448,0.16033146962361638
RP11-552J9.14,0.0003309860795219922,0.9316948538858549
SSX2B,-0.011496419770494053,0.4860938420668256
RP11-564H18.1,0.00802359399862854,0.04959062115483752
RP13-77O11.8,-0.0030260783774234616,0.4768112374906389
SPANXN5,0.014903244873753845,0.5726726427454152
RP13-77O11.12,0.00957855060947983,0.07577591076233364
XAGE5,-0.0021461138778476555,0.8870895818118066
RP13-77O11.11,-0.0011179497777197111,0.8593706744595885
EIF4A2P4,0.016826573568732357,0.81100803381459
